wgt,gender,ed_lvl,income_q,employed,rural,account,savings,loans,mobile,internet,wages_2,wages_3,wages_4,transfers_2,transfers_3,transfers_4,pension_2,pension_3,pension_4,agri_sale_2,agri_sale_3,agri_sale_4,utilities_2,utilities_3,utilities_4,remittances_2,remittances_3,remittances_4,age_sqrt
0.9,0,1,2,1,0,1,1,0,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,8.660254037844387
0.66,1,2,5,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,5.0
0.74,1,1,3,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.0
0.86,0,1,1,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708203932499369
0.65,1,2,5,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,5.0990195135927845
0.22,1,3,5,1,0,0,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.211102550927978
0.33,0,2,2,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.196152422706632
0.91,1,1,4,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708203932499369
1.45,0,1,4,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,7.615773105863909
0.55,1,1,3,0,0,0,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,6.6332495807108
0.77,1,1,5,1,1,1,1,1,1,1,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,6.324555320336759
0.59,1,2,2,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,6.928203230275509
0.52,1,2,4,0,1,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,8.06225774829855
2.42,1,1,5,0,1,0,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.477225575051661
0.86,0,1,3,1,0,1,1,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.708203932499369
0.88,1,2,4,0,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69041575982343
1.49,1,1,2,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.47213595499958
0.67,0,1,3,0,0,0,0,0,1,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,4.898979485566356
2.42,1,1,4,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.358898943540674
1.78,0,1,2,0,1,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.916079783099616
1.77,1,1,1,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.280109889280518
0.91,0,2,2,0,0,1,0,1,1,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.0
0.36,1,2,3,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,4.358898943540674
0.92,0,1,1,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.324555320336759
1.26,0,1,2,0,0,1,0,1,1,1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.358898943540674
1.02,0,1,1,0,0,1,0,1,1,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,4.795831523312719
0.55,1,2,4,0,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,7.483314773547883
0.24,0,2,4,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.123105625617661
0.22,1,2,5,0,0,1,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,4.242640687119285
0.69,1,3,4,0,1,0,1,1,0,0,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,4.898979485566356
0.22,1,2,2,0,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.58257569495584
1.59,0,1,2,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,8.366600265340756
0.9,0,1,3,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477225575051661
2.42,0,1,1,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,7.745966692414834
2.42,1,1,4,1,1,1,1,0,1,1,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,8.602325267042627
0.72,1,1,3,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.744562646538029
0.43,1,1,4,1,0,0,1,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
0.78,0,2,4,1,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69041575982343
0.34,1,2,5,1,0,0,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.211102550927978
2.42,1,1,1,0,0,1,0,1,0,1,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,7.54983443527075
0.47,0,2,4,1,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.898979485566356
0.88,1,2,5,0,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,4.69041575982343
0.61,0,2,4,0,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.5677643628300215
2.42,1,1,3,0,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,6.48074069840786
1.42,1,2,4,0,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.0
0.53,0,2,1,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,4.123105625617661
1.25,0,1,1,0,0,0,0,1,1,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,6.324555320336759
0.6,0,1,3,0,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.745966692414834
0.22,0,2,4,1,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.47213595499958
0.35,1,3,5,0,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5.196152422706632
0.89,0,2,2,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,4.0
0.33,0,2,1,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,5.5677643628300215
1.12,1,2,4,0,1,1,0,0,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,4.58257569495584
0.55,0,2,5,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,7.14142842854285
1.36,0,1,3,1,0,1,1,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916079783099616
2.29,0,1,3,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,6.708203932499369
0.34,1,2,2,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
2.42,1,1,4,0,0,1,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,4.358898943540674
1.87,0,1,3,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.324555320336759
0.94,0,2,1,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.0
2.42,0,1,3,0,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.244997998398398
2.11,0,1,1,0,1,0,0,0,1,1,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,4.795831523312719
1.47,1,1,1,1,0,1,0,1,1,1,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,5.291502622129181
1.04,0,1,3,1,1,1,1,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,4.0
2.35,1,1,4,0,1,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.928203230275509
0.68,1,2,5,0,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,4.47213595499958
0.49,0,1,2,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,6.708203932499369
0.22,1,3,3,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,6.782329983125268
1.1,0,1,5,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.557438524302
0.63,1,1,1,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.656854249492381
0.8,1,3,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.745966692414834
2.21,1,2,4,0,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.47213595499958
1.61,1,1,2,0,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.164414002968976
0.34,1,3,2,1,0,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,4.242640687119285
2.0,1,2,3,0,1,1,0,1,0,0,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,4.58257569495584
0.6,1,1,4,0,0,0,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477225575051661
1.78,1,1,5,1,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,7.937253933193772
1.24,1,2,4,0,1,1,1,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,4.358898943540674
1.14,1,2,5,0,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.48074069840786
0.39,1,2,5,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.291502622129181
0.64,0,2,3,0,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.477225575051661
0.22,1,3,4,0,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,5.477225575051661
0.62,0,3,5,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,5.830951894845301
2.42,1,1,5,0,1,1,0,0,0,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0990195135927845
1.4,1,2,4,1,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69041575982343
1.56,1,1,1,0,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.416198487095663
2.42,1,1,5,1,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,8.602325267042627
0.74,0,1,5,0,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.58257569495584
0.5,0,1,1,0,0,1,0,1,0,0,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,5.916079783099616
1.42,0,1,5,0,1,1,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.48074069840786
0.25,1,3,3,1,0,0,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916079783099616
0.94,0,1,1,1,0,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.291502622129181
0.43,0,1,3,0,1,1,0,0,1,1,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,7.0710678118654755
1.18,1,2,3,0,0,1,1,1,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4.58257569495584
1.85,0,1,2,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.242640687119285
1.08,1,2,3,0,0,1,0,1,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,5.916079783099616
0.38,1,2,5,0,0,1,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,4.358898943540674
0.93,1,2,5,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.123105625617661
0.97,1,2,4,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69041575982343
1.43,1,1,4,0,0,1,0,0,0,1,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,8.06225774829855
1.03,1,2,2,1,0,1,1,0,1,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,4.123105625617661
0.59,1,3,5,1,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,6.244997998398398
0.96,0,1,5,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,6.6332495807108
0.6,1,1,4,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.744562646538029
0.69,0,1,1,0,0,1,0,0,1,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,4.58257569495584
1.78,1,1,1,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
0.87,0,1,4,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,6.164414002968976
2.42,1,1,4,0,0,0,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.898979485566356
